key,distance,patch,basis,rounds,method,prior,alpha,rule,keep,cal_n,cal_errors,test_n,test_errors,test_rate,exceed,sig_exceed
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.01,naive_raw,0.05,787,109,791,114,0.14412136536030343,1,1
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.03,naive_raw,0.5,7608,1666,7473,1642,0.21972434096079219,1,1
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.1,naive_raw,0.75,11329,3151,11225,3223,0.2871269487750557,1,1
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.03,naive_raw,0.05,782,95,792,114,0.14393939393939395,1,1
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.1,naive_raw,0.6,9463,2372,9355,2439,0.26071619454836986,1,1
d3_at_q10_7/X/r70,3,q10_7,X,70,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.03,naive_raw,0.35,5213,1281,5148,1244,0.24164724164724163,1,1
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.1,naive_raw,0.65,10412,3447,10346,3441,0.33259230620529673,1,1
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.1,naive_raw,0.55,8393,2586,8290,2495,0.30096501809408926,1,1
d3_at_q10_7/X/r90,3,q10_7,X,90,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.03,naive_raw,0.25,4027,1144,3890,1166,0.2997429305912596,1,1
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.1,naive_raw,0.55,8492,3065,8405,3047,0.36252230814991077,1,1
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.1,naive_raw,0.4,6178,1991,6099,2041,0.33464502377438926,1,1
d3_at_q10_7/X/r110,3,q10_7,X,110,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.03,naive_raw,0.2,3070,958,3071,970,0.3158580267014002,1,1
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.1,naive_raw,0.5,7632,2953,7642,2966,0.3881182936404083,1,1
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.1,naive_raw,0.35,5195,1855,5229,1819,0.3478676611206732,1,1
d3_at_q10_7/X/r130,3,q10_7,X,130,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.03,naive_raw,0.1,2270,744,2226,758,0.34052111410601976,1,1
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.1,naive_raw,0.4,5935,2361,6028,2428,0.40278699402786994,1,1
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.1,naive_raw,0.25,3694,1319,3735,1392,0.37269076305220883,1,1
d3_at_q10_7/X/r150,3,q10_7,X,150,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.03,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.1,naive_raw,0.35,5242,2237,5201,2164,0.4160738319553932,1,1
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,si1000,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.03,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.03,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.03,naive_raw,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.03,naive_platt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.1,ltt,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.1,plugin,,,,,,,,
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.1,naive_raw,0.2,3037,1198,2975,1130,0.3798319327731092,1,1
d3_at_q10_7/X/r170,3,q10_7,X,170,mwpm_gap,rl,0.1,naive_platt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.001,ltt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.001,plugin,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.001,naive_raw,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.001,naive_platt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.003,ltt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.003,plugin,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.003,naive_raw,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.003,naive_platt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.01,ltt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.01,plugin,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.01,naive_raw,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.01,naive_platt,,,,,,,,
d3_at_q10_7/X/r190,3,q10_7,X,190,mwpm_gap,si1000,0.03,ltt,,,,,,,,
