key,distance,patch,basis,rounds,method,prior,calibrator,test_n,test_errors,mean_q,ece,brier,nll,params
d3_at_q10_7/Z/r01,3,q10_7,Z,1,mwpm_gap,si1000,isotonic,15000,72,0.005103443271532732,0.0003034432715327315,0.004276315230307997,0.01784238335547058,steps=10
d3_at_q10_7/Z/r01,3,q10_7,Z,1,mwpm_gap,rl,raw,15000,73,0.0026216545364436826,0.002248285583729603,0.004245148916094617,0.018858736779600895,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,mwpm_gap,rl,temperature,15000,73,0.004944522007993079,0.0001641636104317216,0.004204769081745418,0.017591129550290987,T=1.305
d3_at_q10_7/Z/r01,3,q10_7,Z,1,mwpm_gap,rl,platt,15000,73,0.005197872497882288,0.0004576407468449498,0.004225674648430007,0.01761866895848678,a=0.8338;b=-0.3027
d3_at_q10_7/Z/r01,3,q10_7,Z,1,mwpm_gap,rl,isotonic,15000,73,0.00516437115280886,0.00029770448614219473,0.004167936117436097,0.01731257181690972,steps=14
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,si1000,raw,15000,72,0.002232623151435319,0.0025702006738726646,0.004325519490784165,0.01977313904319657,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,si1000,temperature,15000,72,0.005047672306639862,0.0006672035280640773,0.004264211288991953,0.018098849681516056,T=1.365
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,si1000,platt,15000,72,0.005163570758589593,0.0008048493306870628,0.0042678647908558805,0.01810649786525169,a=0.7663;b=-0.1565
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,si1000,isotonic,15000,72,0.004999761701342644,0.00019976170134264324,0.004215657917931296,0.017597794224418404,steps=16
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,rl,raw,15000,70,0.00294780566716092,0.0017252228394734066,0.004188759799884647,0.01822909286895222,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,rl,temperature,15000,70,0.004855999482462323,0.0005153735223639107,0.0041658447482634045,0.017409457749569916,T=1.234
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,rl,platt,15000,70,0.004672319287432119,0.0003030546514660645,0.004149593223395793,0.017402335991822147,a=0.7638;b=0.2075
d3_at_q10_7/Z/r01,3,q10_7,Z,1,exact,rl,isotonic,15000,70,0.004695577460980407,0.00013558373458300339,0.0041531023260200604,0.017442282996326625,steps=20
d3_at_q10_7/Z/r01,3,q10_7,Z,1,bm_gap,rl,raw,15000,73,0.0011805511953151381,0.003686115471351567,0.004357513258347385,0.031160366520300523,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,bm_gap,rl,temperature,15000,73,0.005332226976090452,0.00061123835595193,0.00423043141619304,0.017544329334623524,T=2.553
d3_at_q10_7/Z/r01,3,q10_7,Z,1,bm_gap,rl,platt,15000,73,0.005321848632617408,0.0005996770407581065,0.004229254829376703,0.017541249106665584,a=0.3901;b=0.01244
d3_at_q10_7/Z/r01,3,q10_7,Z,1,bm_gap,rl,isotonic,15000,73,0.0052621671604141315,0.00039550049374746513,0.004268677509510444,0.017531335848362178,steps=22
d3_at_q10_7/Z/r01,3,q10_7,Z,1,nn,rl,raw,15000,70,0.004353878013214308,0.0003397852797931603,0.004315979077813195,0.018137195557638847,
d3_at_q10_7/Z/r01,3,q10_7,Z,1,nn,rl,temperature,15000,70,0.0039124810607789745,0.0007645272630322203,0.004317601466277223,0.01830064525832031,T=0.9549
d3_at_q10_7/Z/r01,3,q10_7,Z,1,nn,rl,platt,15000,70,0.0038083300053749006,0.0008727739039757271,0.0042943057635291635,0.01824050267150347,a=1.006;b=0.1427
d3_at_q10_7/Z/r01,3,q10_7,Z,1,nn,rl,isotonic,15000,70,0.0038920085091580375,0.00085464216070799,0.004297224250443053,0.02061168129865221,steps=11
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,si1000,raw,15000,1199,0.03843515687665755,0.04149992937329366,0.059978477682848155,0.22868523273923355,
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,si1000,temperature,15000,1199,0.07687092287565583,0.0134568928597814,0.05704945434130471,0.19877771964913632,T=1.662
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,si1000,platt,15000,1199,0.08104082806392604,0.01038116257570587,0.05652285003316211,0.19774045059040735,a=0.6605;b=-0.2404
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,si1000,isotonic,15000,1199,0.08126167267577812,0.004859899775472529,0.05591935006071352,0.1954082836193608,steps=39
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,rl,raw,15000,1084,0.04939583602732934,0.022872609335373856,0.05619702034145402,0.20192316862893317,
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,rl,temperature,15000,1084,0.07440627277130167,0.006186829145140375,0.05522609575173596,0.19357510729425262,T=1.336
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,rl,platt,15000,1084,0.0746496487371428,0.005973058139309476,0.05522041380506568,0.19355901625792207,a=0.7527;b=-0.01477
d3_at_q10_7/Z/r10,3,q10_7,Z,10,mwpm_gap,rl,isotonic,15000,1084,0.07502021607466014,0.004937304987024723,0.05477294669087643,0.19165381670940781,steps=38
d3_at_q10_7/Z/r10,3,q10_7,Z,10,bm_gap,rl,raw,15000,844,0.02471735533504459,0.0315493113316221,0.046283446453069775,0.2242210832347481,
d3_at_q10_7/Z/r10,3,q10_7,Z,10,bm_gap,rl,temperature,15000,844,0.06409519233229569,0.011525310782569893,0.043906449458770085,0.15640033188415556,T=2.402
d3_at_q10_7/Z/r10,3,q10_7,Z,10,bm_gap,rl,platt,15000,844,0.05855179613090043,0.00823944293799319,0.04369601953799979,0.15514699513932811,a=0.363;b=0.3192
d3_at_q10_7/Z/r10,3,q10_7,Z,10,bm_gap,rl,isotonic,15000,844,0.05867404207041782,0.006765402096431607,0.04366809546558845,0.1541287187391601,steps=66
d3_at_q10_7/Z/r10,3,q10_7,Z,10,nn,rl,raw,15000,854,0.056237013941795956,0.003530502393728136,0.04284744210492748,0.14791057704087143,
d3_at_q10_7/Z/r10,3,q10_7,Z,10,nn,rl,temperature,15000,854,0.05926701087701728,0.003433780056641236,0.04284714225991992,0.14794894604881206,T=1.044
d3_at_q10_7/Z/r10,3,q10_7,Z,10,nn,rl,platt,15000,854,0.060796668931043574,0.004637972005483143,0.04292578243870994,0.14806053811534534,a=0.991;b=-0.09094
d3_at_q10_7/Z/r10,3,q10_7,Z,10,nn,rl,isotonic,15000,854,0.06104360488415458,0.0055525895097666535,0.04323745396532647,0.149898235065465,steps=46
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,si1000,raw,15000,3057,0.09467108184386225,0.10912891815613776,0.15030312637998805,0.527336251901697,
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,si1000,temperature,15000,3057,0.18584769966481762,0.021922697722849434,0.1375644708164339,0.43183970590117177,T=1.961
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,si1000,platt,15000,3057,0.19567542475316793,0.012667782056297388,0.13653133229726797,0.42976568463360504,a=0.5776;b=-0.2382
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,si1000,isotonic,15000,3057,0.19590972266220527,0.009662287482152738,0.13622751432999344,0.42995243874418615,steps=44
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,rl,raw,15000,2932,0.11906686809478795,0.07639979857187873,0.1437495184803985,0.47114940979158115,
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,rl,temperature,15000,2932,0.18485893991552732,0.01788604296028884,0.13700863370287328,0.43044107256500996,T=1.562
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,rl,platt,15000,2932,0.18827848765559138,0.01799884186833511,0.1368526041595971,0.43009593046169325,a=0.6694;b=-0.08282
d3_at_q10_7/Z/r30,3,q10_7,Z,30,mwpm_gap,rl,isotonic,15000,2932,0.18824130481139376,0.012211671308854243,0.13595082325210303,0.4286483005713944,steps=55
d3_at_q10_7/Z/r30,3,q10_7,Z,30,bm_gap,rl,raw,15000,2368,0.07108538618321326,0.08678128048345342,0.12017724277873343,0.4841983749513204,
d3_at_q10_7/Z/r30,3,q10_7,Z,30,bm_gap,rl,temperature,15000,2368,0.15915233026501222,0.01632768412585764,0.10964718245341076,0.3528093628397066,T=2.471
d3_at_q10_7/Z/r30,3,q10_7,Z,30,bm_gap,rl,platt,15000,2368,0.1538918476204027,0.02093820224508794,0.1098999133058786,0.3529555095965489,a=0.3803;b=0.1192
d3_at_q10_7/Z/r30,3,q10_7,Z,30,bm_gap,rl,isotonic,15000,2368,0.15386621797090472,0.006193703857043537,0.10915006430835161,0.3515757904892491,steps=90
d3_at_q10_7/Z/r30,3,q10_7,Z,30,nn,rl,raw,15000,2284,0.1507469440864735,0.005160557232301176,0.10656739100563983,0.3407771380934855,
d3_at_q10_7/Z/r30,3,q10_7,Z,30,nn,rl,temperature,15000,2284,0.15986271923635395,0.0077326261141450765,0.10663174229447572,0.3411296890997123,T=1.072
d3_at_q10_7/Z/r30,3,q10_7,Z,30,nn,rl,platt,15000,2284,0.15700015378860535,0.008523272792230512,0.10662533679033659,0.3411675431964222,a=0.9058;b=0.0611
d3_at_q10_7/Z/r30,3,q10_7,Z,30,nn,rl,isotonic,15000,2284,0.15599371060142572,0.017421364260097365,0.10744239037655892,0.3437269661863975,steps=47
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,si1000,raw,15000,4292,0.14023609148832566,0.1458972418450077,0.20495821150880933,0.6798248238174341,
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,si1000,temperature,15000,4292,0.2782192130695058,0.02686811882477797,0.18272686478400166,0.5450634490312253,T=2.501
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,si1000,platt,15000,4292,0.294927659817243,0.01456046970095475,0.18193283506313734,0.5433500084736363,a=0.4858;b=-0.2746
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,si1000,isotonic,15000,4292,0.29520617000896004,0.012109298336255996,0.18157870992192207,0.5427085710188267,steps=43
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,rl,raw,15000,4099,0.16769035987839911,0.10620899990734659,0.19386976799771702,0.6051488068625812,
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,rl,temperature,15000,4099,0.27435200103310625,0.02339823244663297,0.1811800051126649,0.5416598192778775,T=1.954
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,rl,platt,15000,4099,0.28097105597967237,0.02021320271100867,0.18112169880717252,0.5414672390072802,a=0.555;b=-0.1107
d3_at_q10_7/Z/r50,3,q10_7,Z,50,mwpm_gap,rl,isotonic,15000,4099,0.2809980676410765,0.013305612617711808,0.18004316174947865,0.5392840454125336,steps=48
d3_at_q10_7/Z/r50,3,q10_7,Z,50,bm_gap,rl,raw,15000,3441,0.1057252119532619,0.1236747880467381,0.1715858649714067,0.6346555070804651,
d3_at_q10_7/Z/r50,3,q10_7,Z,50,bm_gap,rl,temperature,15000,3441,0.23043302583412814,0.015647023552592516,0.1525638269444712,0.46665785346278865,T=2.739
d3_at_q10_7/Z/r50,3,q10_7,Z,50,bm_gap,rl,platt,15000,3441,0.23335208691464784,0.014537138289965496,0.1524967805741102,0.4665693483467414,a=0.3764;b=-0.04848
d3_at_q10_7/Z/r50,3,q10_7,Z,50,bm_gap,rl,isotonic,15000,3441,0.23331886058384574,0.007342825478226528,0.15202659443614308,0.4667164070302818,steps=74
d3_at_q10_7/Z/r50,3,q10_7,Z,50,nn,rl,raw,15000,3384,0.223955138482175,0.007509053510719239,0.1484904586242834,0.4533709046705289,
d3_at_q10_7/Z/r50,3,q10_7,Z,50,nn,rl,temperature,15000,3384,0.23264870550438396,0.01228378763955608,0.14856498627519255,0.45374535399138044,T=1.064
d3_at_q10_7/Z/r50,3,q10_7,Z,50,nn,rl,platt,15000,3384,0.23490724110820904,0.012421634558908948,0.14858299616317877,0.45375586220292946,a=0.9582;b=-0.03252
d3_at_q10_7/Z/r50,3,q10_7,Z,50,nn,rl,isotonic,15000,3384,0.23482865398182995,0.011794096465984052,0.14887768049634573,0.45475370215542565,steps=54
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,si1000,raw,15000,5585,0.1925592433958612,0.1797740899374721,0.25481842395665644,0.7961782423170671,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,si1000,temperature,15000,5585,0.36100475044469604,0.02890117836160932,0.21895653276114335,0.6271350011668755,T=3.332
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,si1000,platt,15000,5585,0.37680245467156065,0.015331561637552862,0.21808522324531276,0.625140079112953,a=0.3667;b=-0.1906
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,si1000,isotonic,15000,5585,0.37681367811124,0.01372384328952322,0.2178543383122846,0.6245135800593806,steps=41
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,raw,15000,5414,0.22461576935840621,0.1372891196153458,0.2405630842120436,0.7132836257550941,
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,temperature,15000,5414,0.3589442664486646,0.023346194873513863,0.21772937615152696,0.6244441014118844,T=2.591
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,platt,15000,5414,0.36938743501075494,0.021247967885363234,0.21753645854267809,0.6238606445305227,a=0.4417;b=-0.1263
d3_at_q10_7/Z/r70,3,q10_7,Z,70,mwpm_gap,rl,isotonic,15000,5414,0.36976503354784906,0.013056345561120689,0.2167914746196296,0.6221041183160803,steps=52
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,raw,15000,6051,0.21394559655284556,0.18945440344715442,0.2719888571747949,0.8341144289911084,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,temperature,15000,6051,0.3818467381070252,0.026807677474337824,0.23056680191480253,0.6524685995010668,T=3.523
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,platt,15000,6051,0.39928403700022674,0.018773388918272488,0.22988358175377957,0.6510241107263265,a=0.3574;b=-0.1951
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,si1000,isotonic,15000,6051,0.39903832343713475,0.01797058652142482,0.22971994575908505,0.6507372901415843,steps=35
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,raw,15000,5914,0.24651356892515577,0.1477530977415109,0.25801933364396357,0.7527944348148242,
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,temperature,15000,5914,0.3814712336954885,0.0238342416172057,0.23006681423163672,0.6513991705847428,T=2.768
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,platt,15000,5914,0.39340131058034555,0.02171739910350052,0.22994027265309663,0.6510520708840529,a=0.4247;b=-0.1333
d3_at_q10_7/Z/r90,3,q10_7,Z,90,mwpm_gap,rl,isotonic,15000,5914,0.39372787695076333,0.012465359446421896,0.22927771515286055,0.6497396560144701,steps=42
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,raw,15000,6416,0.24278446432370898,0.1849488690096244,0.27946041861791604,0.8350550069600973,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,temperature,15000,6416,0.4216110942507653,0.023418221888169163,0.2378516482859935,0.6681148556520726,T=4.643
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,platt,15000,6416,0.43644115930794564,0.014120737368278515,0.23740496521565244,0.6671241723347785,a=0.2777;b=-0.1507
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,si1000,isotonic,15000,6416,0.4362767527563259,0.01125378632388893,0.23727767022539914,0.6668409117261902,steps=27
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,raw,15000,6287,0.273264813033416,0.1465262944690527,0.2666771793652801,0.7660721806044797,
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,temperature,15000,6287,0.42153938368991234,0.01971716592714801,0.23760547916854224,0.6676103710969645,T=3.7
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,platt,15000,6287,0.4300395723020606,0.01914757202158874,0.23754120139297508,0.6674100303830923,a=0.315;b=-0.08645
d3_at_q10_7/Z/r110,3,q10_7,Z,110,mwpm_gap,rl,isotonic,15000,6287,0.42982252377364843,0.0186144311727404,0.23721006654253887,0.6666114449985059,steps=35
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,raw,15000,6770,0.26138796139906423,0.1899453719342692,0.289708357182473,0.8535971701841293,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,temperature,15000,6770,0.44245904045093803,0.019839236430988866,0.2436217031345422,0.6801514972916299,T=5.71
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,platt,15000,6770,0.4553338034719869,0.013734779109423334,0.24328040782799815,0.6794304773750242,a=0.2304;b=-0.1244
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,si1000,isotonic,15000,6770,0.45546179512535295,0.016171508496074957,0.24327491677800997,0.6794310039445209,steps=28
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,raw,15000,6711,0.2915131326556121,0.15588686734438795,0.2769049264346671,0.7862567271462152,
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,temperature,15000,6711,0.44001576897666966,0.022151388920198148,0.24339676200625357,0.6796748392735524,T=4.365
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,platt,15000,6711,0.44882787188268736,0.020996138814488436,0.24319923515653802,0.67924783507993,a=0.2759;b=-0.08459
d3_at_q10_7/Z/r130,3,q10_7,Z,130,mwpm_gap,rl,isotonic,15000,6711,0.44870287219233573,0.013534623962045612,0.24300992481108158,0.6793499333492735,steps=34
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,raw,15000,6884,0.27798679276300864,0.18094654057032472,0.2897019341701403,0.8416828682029217,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,temperature,15000,6884,0.45385357658928815,0.016379966998179663,0.24549197256944905,0.6840041252876644,T=6.438
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,platt,15000,6884,0.46433785526850235,0.014025119011162504,0.24530222495485496,0.6836016490170499,a=0.1999;b=-0.09505
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,si1000,isotonic,15000,6884,0.4643903620619926,0.010476109511246862,0.24525336266555095,0.6835026072507393,steps=32
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,raw,15000,6853,0.30734643636399145,0.14952023030267522,0.27741192952533666,0.782084141249134,
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,temperature,15000,6853,0.45427685173094473,0.016374864358609992,0.24536508068072527,0.6837545665649039,T=5.198
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,platt,15000,6853,0.46119102556888136,0.015373712298366631,0.24522627769950814,0.6834626521285063,a=0.2285;b=-0.06217
d3_at_q10_7/Z/r150,3,q10_7,Z,150,mwpm_gap,rl,isotonic,15000,6853,0.4613653868413676,0.013794820827126204,0.2451412061866007,0.6832810640610604,steps=34
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,raw,15000,7204,0.3119237756134971,0.16834289105316952,0.2906068577290912,0.8265086940692139,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,temperature,15000,7204,0.47573097236997514,0.013825399376456588,0.24857336935005134,0.6902770818817299,T=9.876
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,platt,15000,7204,0.4850478904167514,0.012767093864713502,0.2484632829826551,0.6900510308086109,a=0.1429;b=-0.07725
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,si1000,isotonic,15000,7204,0.4851174059370318,0.01304497906595557,0.24851106592530514,0.6901405506046701,steps=19
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,raw,15000,7226,0.34272219972161433,0.13901113361171902,0.2797114348668473,0.7791066054201595,
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,temperature,15000,7226,0.4781469587175926,0.014934640601934305,0.24868525659717566,0.6905031816285386,T=8.61
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,platt,15000,7226,0.48900981218206796,0.011850030540838883,0.2485950015101742,0.6903150093414542,a=0.1734;b=-0.08654
d3_at_q10_7/Z/r170,3,q10_7,Z,170,mwpm_gap,rl,isotonic,15000,7226,0.4890284553365936,0.009093807859187036,0.24844673340364848,0.6900083697999556,steps=22
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,raw,15000,7284,0.3082756700326402,0.17732432996735978,0.29496516404391404,0.8384126234440624,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,temperature,15000,7284,0.47187016648995306,0.021341248086444636,0.2489615483584231,0.6910547308307823,T=8.699
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,platt,15000,7284,0.48083353810378526,0.016447048729135105,0.24878001794915333,0.6906894630771666,a=0.1556;b=-0.07564
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,si1000,isotonic,15000,7284,0.4810300242833398,0.010978209348311325,0.24861685849006415,0.6903982509932237,steps=22
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,rl,raw,15000,7298,0.3385700625428926,0.14796327079044075,0.28243142844533553,0.7862667303982038,
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,rl,temperature,15000,7298,0.4694958165019655,0.017268964959241465,0.24907302322766212,0.6912802602267039,T=6.302
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,rl,platt,15000,7298,0.4726422470334768,0.01429273752213952,0.2489703994727787,0.6910744896936364,a=0.1757;b=-0.02568
d3_at_q10_7/Z/r190,3,q10_7,Z,190,mwpm_gap,rl,isotonic,15000,7298,0.47285635318443076,0.014906017224953438,0.24913959661444401,0.6914593057633287,steps=19
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,si1000,raw,15000,7396,0.33820628750384524,0.15486037916282142,0.2871564426050014,0.8060521232439748,
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,si1000,temperature,15000,7396,0.4845754860942474,0.010557887351015443,0.2495667562253928,0.6922774649709562,T=12.84
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,si1000,platt,15000,7396,0.4864702621233282,0.00906076587771899,0.24951779469393384,0.6921791085815134,a=0.08707;b=-0.01484
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,si1000,isotonic,15000,7396,0.4865522643444822,0.00920942739790771,0.2495610563492239,0.6922684927375065,steps=16
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,rl,raw,15000,7315,0.35509883337715237,0.13256783328951427,0.27727930843911214,0.7676038731678627,
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,rl,temperature,15000,7315,0.4836738101142382,0.010257915787574885,0.2492922308086442,0.6917277579711094,T=10.27
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,rl,platt,15000,7315,0.4818854662391312,0.011720298373597764,0.2493471281597718,0.6918379646432556,a=0.08659;b=0.0144
d3_at_q10_7/Z/r210,3,q10_7,Z,210,mwpm_gap,rl,isotonic,15000,7315,0.4820300666523535,0.013860579613332757,0.2493909496225086,0.6919287049259896,steps=16
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,si1000,raw,15000,7347,0.3334863854976996,0.1563136145023004,0.28997262709873844,0.8138138117259099,
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,si1000,temperature,15000,7347,0.4865926007309777,0.011055289486323828,0.24967155561464696,0.6924890766964481,T=15.2
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,si1000,platt,15000,7347,0.49325367537022297,0.012140214485064183,0.24969026740090203,0.692526250130113,a=0.09816;b=-0.05304
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,si1000,isotonic,15000,7347,0.49331700071368756,0.009381602531299287,0.24970666456682708,0.692563605862661,steps=16
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,rl,raw,15000,7263,0.35682960689654586,0.1273703931034542,0.27939761561999915,0.7733369797227012,
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,rl,temperature,15000,7263,0.4861224095470639,0.009623525589507742,0.2496064095367846,0.6923590806177359,T=11.94
d3_at_q10_7/Z/r230,3,q10_7,Z,230,mwpm_gap,rl,platt,15000,7263,0.4838627932593732,0.009780393198874915,0.2496003292869887,0.6923469895612839,a=0.07035;b=0.01794
